pl_name,hostname,pl_letter,sy_snum,sy_pnum,discoverymethod,disc_year,disc_locale,disc_facility,disc_telescope,disc_instrument,ra,dec,glat,glon,elat,elon,pl_orbper,pl_rade,pl_radj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,st_spectype,st_teff,st_rad,st_mass,st_lum,st_age,st_logg,st_dens,st_rotp,st_vsin,sy_dist,pl_type
GJ 328 b,GJ 328,b,1,2,Radial Velocity,2013,Ground,McDonald Observatory,9.2 m Hobby-Eberly Telescope,High Resolution Spectrograph,133.7819507,1.5420011,27.99859,226.70991,-15.2121,135.78544,3771.0,13.3,1.18,797.7493,2.51,Msini,1.86,M0.0,3897.0,0.63,0.65,-1.08,,4.64,3.21063,,,20.5266,Gas Giant
GJ 3512 b,GJ 3512,b,1,2,Radial Velocity,2019,Ground,Calar Alto Observatory,3.5 m telescope,CARMENES,130.3316616,59.4918364,36.96199,157.24389,39.53319,115.2147,203.69,14.3,1.27,146.20107,0.46,Msini,0.275,M5.5 V,3081.0,0.14,0.12,-2.804,5.5,5.16,47.47816,87.0,,9.48637,Gas Giant
GJ 3512 c,GJ 3512,c,1,2,Radial Velocity,2020,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,130.3316616,59.4918364,36.96199,157.24389,39.53319,115.2147,1599.6,9.32,0.832,63.56568,0.2,Msini,0.431,M5.5 V,3081.0,0.14,0.12,-2.804,5.5,5.16,47.47816,87.0,,9.48637,Gas Giant
GJ 414 A c,GJ 414 A,c,2,2,Radial Velocity,2021,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,167.7745044,30.4451688,67.81292,198.37152,23.09657,156.34585,749.83,8.4,0.749,53.83,0.16937,Msini,0.499,K7 V,4120.0,0.68,0.65,-0.924,12.4,4.65,2.1524,,3.0,11.8893,Gas Giant
GJ 504 b,GJ 504,b,1,1,Imaging,2013,Ground,Subaru Telescope,8.2 m Subaru Telescope,HiCIAO Camera,199.192348,9.4249781,71.31364,322.78669,16.21506,194.00648,,13.0,1.16,1271.3,4.0,Mass,3.18,G0 V,6234.0,1.26,1.22,0.332,0.16,4.6,0.63882,3.33,5.47,17.5299,Gas Giant
GJ 649 b,GJ 649,b,1,1,Radial Velocity,2009,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,254.5363221,25.7419719,35.33721,46.52106,48.05704,248.9376,600.1,10.8,0.966,81.99973,0.258,Msini,0.358,M1.0,3734.0,0.5,0.51,-1.361,0.44,4.76,5.25992,24.89,,10.3796,Gas Giant
GJ 676 A b,GJ 676 A,b,2,4,Radial Velocity,2010,Ground,La Silla Observatory,3.6 m ESO Telescope,HARPS Spectrograph,262.5448903,-51.6377777,-9.54226,339.10272,-28.33425,264.74696,1051.44521,12.8,1.14,1840.86213,5.792,Mass,4.82,M0 V,3734.0,0.69,0.63,-1.043,,4.62,3.23229,,1.6,16.0272,Gas Giant
GJ 676 A c,GJ 676 A,c,2,4,Radial Velocity,2016,Ground,Paranal Observatory,Very Large Telescope (Antu),FORS2,262.5448903,-51.6377777,-9.54226,339.10272,-28.33425,264.74696,13921.42302,12.3,1.1,4288.14087,13.492,Mass,12.7,M0,4006.03,0.65,0.63,-1.043,,4.61,3.23229,,1.6,16.0272,Gas Giant
GJ 680 b,GJ 680,b,2,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,263.8072214,-48.6788427,-8.6634,342.07898,-25.33668,265.4761,17281.66514,12.0,1.07,7977.49302,25.1,Mass,25.4,K5,3563.0,0.46,0.46,-1.514,,4.77,6.64048,,,9.67315,Gas Giant
GJ 832 b,GJ 832,b,1,1,Radial Velocity,2008,Ground,Anglo-Australian Telescope,3.9 m Anglo-Australian Telescope,UCLES Spectrograph,323.3912616,-49.0125169,-46.34872,349.16814,-32.47811,308.61359,3853.0,13.8,1.23,314.65012,0.99,Mass,0.658,M2/3 V,3472.0,0.44,0.45,-1.585,8.1,4.79,7.16403,,2.1,4.96435,Gas Giant
GJ 849 b,GJ 849,b,1,2,Radial Velocity,2006,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,332.4229938,-4.6408317,-45.40318,55.89444,6.27556,332.72015,1925.31,13.9,1.24,283.82077,0.893,Msini,0.581,M3.5,3467.0,0.45,0.45,-1.59,3.0,4.8,6.51372,40.45,1.0,8.80058,Gas Giant
GJ 849 c,GJ 849,c,1,2,Radial Velocity,2014,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,332.4229938,-4.6408317,-45.40318,55.89444,6.27556,332.72015,5990.0,13.8,1.23,314.65012,0.99,Msini,0.658,M3.5,3467.0,0.45,0.45,-1.59,3.0,4.8,6.51372,40.45,1.0,8.80058,Gas Giant
GJ 86 b,GJ 86,b,2,1,Radial Velocity,1999,Ground,La Silla Observatory,1.2 m Leonhard Euler Telescope,CORALIE Spectrograph,32.6224785,-50.8209945,-61.95722,275.90766,-57.8527,0.44407,15.76491,12.9,1.15,1404.8086,4.42,Msini,3.6,K1V,5182.0,0.77,0.93,-0.39,11.3,4.63,2.51158,30.0,2.37,10.7836,Gas Giant
GJ 876 b,GJ 876,b,1,4,Radial Velocity,1998,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,343.3239737,-14.2665958,-59.63511,52.00313,-6.63092,339.16805,61.1166,13.3,1.19,723.2235,2.2756,Mass,1.69,M4 V,3293.74,0.3,0.32,-1.907,1.0,4.87,10.86557,,0.16,4.67517,Gas Giant
GJ 876 c,GJ 876,c,1,4,Radial Velocity,2000,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,343.3239737,-14.2665958,-59.63511,52.00313,-6.63092,339.16805,30.0881,14.0,1.25,226.9846,0.7142,Mass,0.455,M4 V,3293.74,0.3,0.32,-1.907,1.0,4.87,10.86557,,0.16,4.67517,Gas Giant
GJ 896 A b,GJ 896 A,b,2,1,Astrometry,2022,Ground,Very Long Baseline Array,Multiple Telescopes,Multiple Instruments,352.9700384,19.9370011,-39.14311,98.57856,21.01514,1.84254,284.39,13.3,1.19,718.2922,2.26,Mass,1.68,M3.5 V,3345.0,0.39,0.44,-1.755,,4.83,8.83909,,,6.26022,Gas Giant
GJ 9066 c,GJ 9066,c,1,1,Radial Velocity,2020,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,30.0588307,13.0443172,-46.49657,147.66932,0.74367,32.51135,771.36,9.6,0.856,66.74397,0.21,Msini,0.415,M5.0 V,3154.0,0.16,0.15,-2.595,,5.01,36.04136,1.96,2.0,4.471,Gas Giant
GJ 9714 b,GJ 9714,b,1,1,Radial Velocity,2022,Ground,Multiple Observatories,Multiple Telescopes,Multiple Instruments,315.4141767,-32.5250028,-40.46332,12.01411,-14.94345,308.423,19240.75467,12.5,1.12,2988.54051,9.403,Mass,8.41,K5V,4263.0,0.66,0.67,-0.884,,4.62,3.24611,,,20.5121,Gas Giant
GPX-1 b,GPX-1,b,1,1,Transit,2021,Ground,Acton Sky Portal Observatory,279mm RASA-11 wide-field telescope,FLI ML16200 camera,38.3691648,56.025708,-4.05517,136.89331,38.52664,55.93745,1.744579,16.477,1.47,6261.21962,19.7,Mass,8.222423,F2,7000.0,1.56,1.68,0.727,0.27,4.27,0.62032,,40.0,655.013,Gas Giant
GSC 06214-00210 b,GSC 06214-00210,b,1,1,Imaging,2010,Ground,Palomar Observatory,5.1 m Hale Telescope,PHARO Camera,245.4776921,-20.7193398,20.12464,355.26184,0.79616,247.151,,20.176,1.8,5000.0,16.0,Mass,3.35,K7,4200.0,0.9,0.9,-0.42,0.005,4.37,1.32072,,4.24,108.5,Gas Giant
Gaia-1 b,Gaia-1,b,1,1,Transit,2022,Space,European Space Agency (ESA) Gaia Satellite,1.45 m x 0.5 m Telescope,Gaia CCD array,90.6436658,-0.5771099,-11.12207,207.81493,-24.01482,90.70463,3.052524,13.776,1.229,533.95172,1.68,Mass,1.12,,5470.0,0.95,0.95,-0.159,,4.44,1.46,,,363.66,Gas Giant
Gaia-2 b,Gaia-2,b,1,1,Transit,2022,Space,European Space Agency (ESA) Gaia Satellite,1.45 m x 0.5 m Telescope,Gaia CCD array,110.7353308,67.2526565,27.88329,148.61097,44.60977,101.08324,3.6915224,14.818,1.322,259.66581,0.817,Mass,0.439,,5720.0,1.06,1.0,0.057,,4.37,0.848,,,209.229,Gas Giant
HAT-P-1 b,HAT-P-1,b,2,1,Transit,2006,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,344.4453632,38.674919,-19.03641,99.79172,41.04188,4.29186,4.46529976,14.785,1.319,166.86075,0.525,Mass,0.282,G0 V,5980.0,1.17,1.15,0.225,3.6,4.36,0.908,,2.2,158.979,Gas Giant
HAT-P-11 c,HAT-P-11,c,1,2,Radial Velocity,2018,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,297.7101763,48.0818635,10.77239,81.83486,66.63008,321.54655,3407.0,13.3,1.19,731.009,2.3,Mass,1.71,K4,4780.0,0.68,0.81,-0.564,6.5,4.66,3.70008,29.2,1.5,37.7647,Gas Giant
HAT-P-12 b,HAT-P-12,b,1,1,Transit,2009,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,209.3886452,43.49331,68.87632,87.99255,50.63176,184.77543,3.2130598,10.749,0.959,67.059,0.211,Mass,0.3192,K4,4650.0,0.7,0.73,-0.678,2.5,4.61,3.10867,,0.5,142.751,Gas Giant
HAT-P-13 b,HAT-P-13,b,1,2,Transit,2009,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,129.8823772,47.3519076,37.54198,172.49839,27.90694,119.44095,2.91625,14.258,1.272,270.462,0.851,Mass,0.362,G4,5653.0,1.76,1.32,0.346,5.0,4.13,0.23563,,1.66,246.81,Gas Giant
HAT-P-13 c,HAT-P-13,c,1,2,Radial Velocity,2009,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,129.8823772,47.3519076,37.54198,172.49839,27.90694,119.44095,446.27,12.3,1.1,4538.421,14.28,Msini,13.4,G4,5653.0,1.76,1.32,0.346,5.0,4.13,0.23563,,1.66,246.81,Gas Giant
HAT-P-14 b,HAT-P-14,b,2,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,260.1161719,38.2421682,33.53751,62.58916,61.12638,253.78429,4.62767,15.917,1.42,1093.3352,3.44,Mass,1.56,F5 V,6600.0,1.82,2.65,0.644,1.6,4.25,0.62,,8.18,222.663,Gas Giant
HAT-P-15 b,HAT-P-15,b,1,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,66.248142,39.460602,-6.8916,161.55863,17.57822,70.95784,10.8635,11.882,1.06,616.5902,1.94,Mass,1.96,G5,5568.0,1.07,1.0,0.0,6.8,4.38,1.14,,2.0,192.516,Gas Giant
HAT-P-16 b,HAT-P-16,b,3,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,9.5730343,42.4630961,-20.34266,120.34675,34.79241,27.64625,2.77596,14.448,1.289,1332.605,4.193,Mass,2.42,F8,6158.0,1.24,1.22,0.294,2.0,4.34,1.104,,3.5,226.637,Gas Giant
HAT-P-17 b,HAT-P-17,b,1,2,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,324.5359781,30.4881882,-16.17689,80.8515,41.6341,339.89241,10.33852,11.769,1.05,184.3414,0.58,Mass,0.64,K,5246.0,0.87,0.99,-0.289,7.8,4.53,2.08,,0.3,92.3831,Gas Giant
HAT-P-17 c,HAT-P-17,c,1,2,Radial Velocity,2010,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,324.5359781,30.4881882,-16.17689,80.8515,41.6341,339.89241,5584.0,13.1,1.17,1080.6,3.4,Msini,2.64,K,5336.96,0.84,0.92,-0.289,7.8,4.55,2.19868,,0.3,92.3831,Gas Giant
HAT-P-18 b,HAT-P-18,b,1,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,256.346376,33.0123251,35.56176,55.652,55.48655,249.54854,5.508023,11.153,0.995,62.61,0.197,Mass,0.25,K2,4803.0,0.75,0.77,-0.569,12.4,4.57,2.94,,0.5,161.4,Gas Giant
HAT-P-19 b,HAT-P-19,b,1,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,9.5165832,34.7114025,-28.07947,119.8176,27.92999,23.41853,4.00878322,11.299,1.008,88.03847,0.277,Mass,0.335,K1,4962.0,0.77,0.81,-0.485,7.2,4.57,2.468,35.5,0.7,202.078,Gas Giant
HAT-P-2 b,HAT-P-2,b,1,2,Transit,2007,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,245.1514324,41.0479601,45.2323,65.02085,61.01151,229.15796,5.6335158,10.66,0.951,2866.81223,9.02,Mass,7.29,F8,6380.0,1.39,1.33,0.53,1.44,4.16,0.434,,20.8,127.774,Gas Giant
HAT-P-20 b,HAT-P-20,b,1,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,111.9164295,24.3361185,18.39436,194.41535,2.39826,109.89653,2.875317,9.718,0.867,2302.899,7.246,Mass,13.78,K3,4595.0,0.69,0.76,-0.721,6.7,4.63,2.36,14.48,2.1,71.0374,Gas Giant
HAT-P-21 b,HAT-P-21,b,1,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,171.2749348,41.0280207,67.4636,169.32461,33.83073,153.84594,4.12448,12.442,1.11,1547.8321,4.87,Mass,4.6,G3,5588.0,1.21,1.24,0.025,10.2,4.33,1.0,15.9,3.5,277.278,Gas Giant
HAT-P-22 b,HAT-P-22,b,2,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,155.6814593,50.1287115,53.56645,163.64677,36.80858,136.85269,3.21222,12.89,1.15,785.0401,2.47,Mass,2.14,G5 V,5302.0,1.11,1.13,-0.114,12.4,4.36,1.16,28.7,0.5,81.7647,Gas Giant
HAT-P-23 b,HAT-P-23,b,1,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,306.1239076,16.7621462,-11.83428,58.93637,34.90735,313.49417,1.212884,15.334,1.368,664.237,2.09,Mass,1.01,G0,5905.0,1.2,1.13,0.199,4.0,4.33,1.204,,8.1,364.813,Gas Giant
HAT-P-24 b,HAT-P-24,b,2,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,108.8251171,14.2626064,11.65314,202.73799,-7.98172,108.40488,3.35524,14.572,1.3,238.3725,0.75,Mass,0.44,F8,6373.0,1.38,1.37,0.408,2.8,4.27,0.74,,10.0,415.344,Gas Giant
HAT-P-25 b,HAT-P-25,b,1,1,Transit,2010,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,48.4354731,25.1973548,-27.44257,159.31431,6.96747,52.78177,3.65281514,12.722,1.135,180.84527,0.569,Mass,0.483,G5,5519.0,0.92,1.01,-0.152,3.2,4.52,1.84,,0.5,300.384,Gas Giant
HAT-P-27 b,HAT-P-27,b,2,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,222.7673221,5.9473626,54.544,1.68335,21.32825,218.38167,3.039577,11.43,1.02,197.05,0.62,Mass,0.76,G8,5316.0,0.86,0.92,-0.269,4.4,4.53,1.99758,,0.4,199.173,Gas Giant
HAT-P-28 b,HAT-P-28,b,1,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,13.0009159,34.728402,-28.1432,123.06375,26.68801,26.3229,3.257215,13.585,1.212,198.953,0.626,Mass,0.44,G3,5680.0,1.1,1.03,0.053,6.1,4.36,1.24374,,0.2,401.319,Gas Giant
HAT-P-29 b,HAT-P-29,b,2,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,33.1310921,51.7787754,-9.10798,135.4706,35.89413,50.23673,5.72319,13.115,1.17,279.6904,0.88,Mass,0.79,F8,6087.0,1.3,1.45,0.272,2.2,4.34,0.93,,3.9,313.576,Gas Giant
HAT-P-3 b,HAT-P-3,b,2,1,Transit,2007,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,206.0940142,48.028565,66.69255,100.16678,53.04755,177.53063,2.8997,10.536,0.94,206.5895,0.65,Mass,0.855,K,5185.0,0.87,1.06,-0.36,1.6,4.56,2.28,,1.4,134.554,Gas Giant
HAT-P-30 b,HAT-P-30,b,2,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,123.9498431,5.8368669,21.40542,217.41185,-13.58875,124.85602,2.8106,16.141,1.44,263.7989,0.83,Mass,0.309,F7,6304.0,1.31,1.55,0.312,1.0,4.36,0.98,,2.2,213.985,Gas Giant
HAT-P-31 b,HAT-P-31,b,1,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,271.5376722,26.4266061,21.06338,52.72026,49.85449,272.13214,5.00542,12.218,1.09,721.4741,2.27,Mass,2.18,,6065.0,1.39,1.31,0.433,3.17,4.26,0.69,,0.5,344.05,Gas Giant
HAT-P-32 b,HAT-P-32,b,2,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,31.0427614,46.6878512,-14.37306,135.69851,31.79456,46.24772,2.1500082,22.194,1.98,216.1244,0.68,Mass,0.108,,6001.0,1.37,1.13,0.338,2.7,4.22,0.625,,20.7,289.205,Gas Giant
HAT-P-33 b,HAT-P-33,b,2,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,113.1842383,33.8350214,22.73004,185.30741,11.95415,109.52395,3.47447,20.737,1.85,292.4036,0.92,Mass,0.2,F4,6446.0,1.79,1.82,0.618,2.3,4.15,0.45,,13.7,396.11,Gas Giant
HAT-P-34 b,HAT-P-34,b,1,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,303.1954355,18.1047776,-8.75906,58.54106,36.97709,310.64357,5.452654,13.417,1.197,1058.3739,3.33,Mass,2.5,,6442.0,1.53,1.39,0.6,1.7,4.21,0.505,,24.0,249.325,Gas Giant
HAT-P-35 b,HAT-P-35,b,3,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,123.250703,4.7870288,20.30811,218.07385,-14.76922,124.40261,3.646706,14.93,1.332,335.62848,1.056,Mass,0.55,,6096.0,1.44,1.24,0.383,3.5,4.21,0.59,,0.5,506.965,Gas Giant
HAT-P-36 b,HAT-P-36,b,1,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,188.2662048,44.9153672,71.83707,133.41389,43.4955,165.02155,1.32734683,14.314,1.277,587.41341,1.8482,Mass,1.175,G5 V,5620.0,1.04,1.03,0.022,6.6,4.42,1.089,,3.58,294.419,Gas Giant
HAT-P-37 b,HAT-P-37,b,1,1,Transit,2011,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,284.2960393,51.2691212,19.98353,81.20831,73.1149,302.13104,2.797436,13.204,1.178,371.528,1.169,Mass,0.89,,5500.0,0.88,0.93,-0.208,3.6,4.51,1.87,,3.07,390.594,Gas Giant
HAT-P-38 b,HAT-P-38,b,1,1,Transit,2012,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,35.3834942,32.2460441,-26.87267,144.22935,17.14087,43.8095,4.640382,9.247,0.825,84.857,0.267,Mass,0.59,G5,5330.0,0.92,0.89,-0.208,10.1,4.37,1.20784,,0.4,255.206,Gas Giant
HAT-P-39 b,HAT-P-39,b,2,1,Transit,2012,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,113.7582526,17.8300283,17.44627,201.4173,-3.76432,112.59997,3.54387,17.609,1.571,190.372,0.599,Mass,0.19,,6430.0,1.62,1.4,0.607,2.0,4.07,0.34949,,12.7,697.004,Gas Giant
HAT-P-4 b,HAT-P-4,b,2,1,Transit,2007,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,229.99122,36.229545,57.3363,58.47975,52.00088,212.60518,3.056536,14.28,1.274,213.255,0.671,Mass,0.403,F,5860.0,1.62,0.56,0.431,3.9,4.14,0.437,,5.83,320.451,Gas Giant
HAT-P-40 b,HAT-P-40,b,1,1,Transit,2012,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,335.5129199,45.4573423,-9.86299,97.34365,50.31481,1.50006,4.45724,17.038,1.52,152.5584,0.48,Mass,0.15,,6080.0,1.94,1.03,0.778,2.7,3.93,0.2,,6.9,464.469,Gas Giant
HAT-P-41 b,HAT-P-41,b,2,1,Transit,2012,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,297.3226523,4.6724124,-10.62609,43.84092,25.27489,300.38765,2.69405,22.978,2.05,378.2177,1.19,Mass,0.204,,6390.0,2.05,2.56,0.628,2.2,4.14,0.42,,19.6,348.185,Gas Giant
HAT-P-42 b,HAT-P-42,b,1,1,Transit,2012,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,135.3443583,6.0970828,31.58211,223.004,-10.40149,135.97947,4.641878,14.348,1.28,331.801,1.044,Mass,0.61,,5743.0,1.53,1.18,0.356,5.2,4.14,0.52838,,3.5,405.238,Gas Giant
HAT-P-43 b,HAT-P-43,b,1,1,Transit,2012,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,128.9256885,10.2065866,27.75424,215.48946,-8.16256,128.65614,3.3326414,13.63,1.216,210.395,0.662,Mass,0.39,F9,5693.0,1.08,1.03,0.06,5.7,4.38,1.05193,,2.4,528.825,Gas Giant
HAT-P-44 b,HAT-P-44,b,1,2,Transit,2014,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,213.1438604,47.0147826,64.52011,89.60271,55.02944,185.10398,4.301219,13.922,1.242,111.871,0.352,Mass,0.23,,5295.0,0.95,0.94,-0.194,7.5,4.46,1.09993,,0.2,347.85,Gas Giant
HAT-P-44 c,HAT-P-44,c,1,2,Radial Velocity,2014,Ground,W. M. Keck Observatory,10 m Keck I Telescope,HIRES Spectrometer,213.1438604,47.0147826,64.52011,89.60271,55.02944,185.10398,872.2,13.0,1.16,1271.3,4.0,Msini,3.18,,5295.0,0.95,0.94,-0.194,7.5,4.46,1.09993,,0.2,347.85,Gas Giant
HAT-P-45 b,HAT-P-45,b,1,1,Transit,2014,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,274.3732697,-3.3810594,5.98199,26.02156,19.98772,274.64219,3.128992,15.984,1.426,283.492,0.892,Mass,0.38,,6330.0,1.32,1.26,0.4,2.0,4.3,0.45731,,9.3,298.64,Gas Giant
HAT-P-46 b,HAT-P-46,b,1,1,Transit,2014,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,270.4441831,-2.97098,9.63976,24.53129,20.46757,270.46961,4.463129,14.392,1.284,156.684,0.493,Mass,0.28,,6120.0,1.4,1.28,0.391,2.5,4.25,0.9153,,4.9,290.736,Gas Giant
HAT-P-49 b,HAT-P-49,b,1,1,Transit,2014,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,305.4413294,26.6926759,-5.76833,66.92249,44.56141,316.64158,2.69155,17.822,1.59,699.226,2.2,Mass,0.75,F,6820.0,2.06,2.22,0.814,1.5,4.1,0.36,,16.0,350.351,Gas Giant
HAT-P-5 b,HAT-P-5,b,1,1,Transit,2007,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,274.4055335,36.6214617,22.14911,63.93673,59.95263,277.06873,2.78849,13.563,1.21,311.4734,0.98,Mass,0.642,G,5960.0,1.12,1.04,0.187,2.6,4.37,1.04,,2.6,303.336,Gas Giant
HAT-P-50 b,HAT-P-50,b,1,1,Transit,2015,Ground,HATNet,Multiple Telescopes,Multiple Instruments,118.0634379,12.1393474,18.9095,208.67365,-8.63985,117.71984,3.1220109,14.437,1.288,429.0705,1.35,Mass,0.78,F5,6280.0,1.7,1.27,0.603,3.37,4.07,0.357,,8.9,515.458,Gas Giant
HAT-P-51 b,HAT-P-51,b,1,1,Transit,2015,Ground,HATNet,Multiple Telescopes,Multiple Instruments,21.0651251,32.8107,-29.55538,130.85829,22.14724,32.13341,4.21802091,13.507,1.205,97.57332,0.307,Mass,0.218,G7,5453.0,0.99,0.96,-0.102,8.1,4.43,1.38,,1.7,440.089,Gas Giant
HAT-P-52 b,HAT-P-52,b,1,1,Transit,2015,Ground,HATNet,Multiple Telescopes,Multiple Instruments,42.7217412,29.0222492,-26.98024,152.17845,12.07168,48.92965,2.7535953,11.31,1.009,259.98494,0.818,Mass,0.98,K1,5131.0,0.89,0.89,-0.305,9.4,4.48,1.75,,0.6,361.155,Gas Giant
HAT-P-53 b,HAT-P-53,b,1,1,Transit,2015,Ground,HATNet,Multiple Telescopes,Multiple Instruments,21.8711012,38.9681137,-23.36944,130.55561,27.50229,35.56049,1.9616241,14.773,1.318,471.65972,1.484,Mass,0.8,,5956.0,1.21,1.09,0.217,4.67,4.31,0.87,,4.1,666.802,Gas Giant
HAT-P-54 b,HAT-P-54,b,1,1,Transit,2015,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,99.8979924,25.4824005,8.89777,188.78409,2.34958,98.93049,3.799847,10.581,0.944,241.5508,0.76,Mass,1.118,K7,4390.0,0.62,0.65,-0.902,3.9,4.67,2.08306,,2.35,143.651,Gas Giant
HAT-P-55 b,HAT-P-55,b,1,1,Transit,2015,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,264.2735096,25.7311468,26.9685,49.58846,49.01397,262.11913,3.5852313,14.841,1.324,189.42573,0.596,Mass,0.318,,5804.0,1.1,1.03,0.097,5.3,4.36,1.073,,1.8,511.388,Gas Giant
HAT-P-56 b,HAT-P-56,b,1,1,Transit,2015,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,100.8480137,27.2521823,10.42964,187.53757,4.17585,99.65368,2.79083,16.926,1.51,734.1873,2.31,Mass,0.75,F8,6566.0,1.47,1.42,0.553,2.01,3.39,0.63,,40.06,320.639,Gas Giant
HAT-P-57 b,HAT-P-57,b,3,1,Transit,2015,Ground,HATNet,Multiple Telescopes,Multiple Instruments,274.743418,10.5971968,11.96776,38.82228,33.94394,275.61904,2.4653,19.504,1.74,448.1403,1.41,Mass,0.332,A8 V,6330.0,1.85,2.77,0.806,1.0,4.25,0.62,,102.1,279.86,Gas Giant
HAT-P-58 b,HAT-P-58,b,1,1,Transit,2021,Ground,HATNet,Multiple Telescopes,Apogee 4K CCD Sensor,68.8465093,56.8682691,6.3006,150.04883,34.44069,76.15918,4.0138379,14.93,1.332,118.23217,0.372,Mass,0.194,,6078.0,1.53,1.03,0.456,7.11,4.08,0.405,,,515.59,Gas Giant
HAT-P-59 b,HAT-P-59,b,1,1,Transit,2021,Ground,HATNet,Multiple Telescopes,Apogee 4K CCD Sensor,292.4588212,62.5291892,19.63991,94.0548,79.61171,347.7638,4.1419771,12.588,1.123,489.45575,1.54,Mass,1.347,,5678.0,1.1,1.01,0.054,7.3,4.36,1.059,,,265.471,Gas Giant
HAT-P-6 b,HAT-P-6,b,1,1,Transit,2007,Ground,HATNet,Canon 200mm f/1.8L,2K CCD Sensor,354.7740917,42.4659866,-18.43512,108.96346,40.25321,15.72681,3.85298,16.589,1.48,419.5356,1.32,Mass,0.558,,6570.0,1.62,1.79,0.553,2.3,4.22,0.59,,7.8,275.358,Gas Giant
